طريقة العرض:,تفاصيل الصفقات المنفذة في كل مدينة,,
            3748980,"ر394,000.000",400.00,985
          قطعة 295/د, , , 
            3791144,"ر950,000.000",400.00,"2,375"
          قطعة 391/ب, , , 
            3732637,"ر315,000.000",400.00,788
          قطعة 49/ب, , , 
            3768873,"ر355,000.000",400.00,888
          قطعة 54/ج, , , 
            3800368,"ر300,000.000",400.00,750
          قطعة 55/ج, , , 
            3800384,"ر300,000.000",400.00,750
          قطعة 57/أ, , , 
            3743665,"ر410,000.000",400.00,"1,025"
         العقارات 2-قطعة407/ج, , , 
            3782192,"ر80,000.000",800.00,100
         العقارات 2-قطعة466/أ, , , 
            3772610,"ر660,000.000",800.00,825
         العقارات 2-قطعة618/ب, , , 
            3803251,"ر600,000.000",800.00,750
         العقارات 2-قطعة69/ج, , , 
            3779891,"ر80,000.000",800.00,100
      مخطط/145, , , 
          قطعة 292/ب, , , 
            3728078,"ر2,100,000.000","1,345.50","1,561"
          قطعة 294/ب, , , 
            3728197,"ر2,104,000.000","1,350.00","1,559"
          قطعة 296/ب, , , 
            3728229,"ر2,104,000.000","1,350.00","1,559"
      مخطط/2 مكرر, , , 
          قطعة 3, , , 
            3820263,"ر2,994,000.000","2,500.00","1,198"
          قطعة 5, , , 
            3820011,"ر2,994,000.000","2,500.00","1,198"
          قطعة 7, , , 
            3820151,"ر2,994,000.000","2,500.00","1,198"
      مخطط/368, , , 
          قطعة 114, , , 
            3738937,"ر2,200,000.000","3,500.00",629
          قطعة 115, , , 
            3738978,"ر2,200,000.000","4,198.89",524
          قطعة 222, , , 
            3766515,"ر4,191,200.000","3,224.00","1,300"
          قطعة 223, , , 
            3766679,"ر2,530,420.000","3,270.80",774
          قطعة 347, , , 
            3768546,"ر2,923,178.000","2,830.42","1,033"
          قطعة 349, , , 
            3768526,"ر2,923,178.000","2,760.00","1,059"
   حي/الربوه, , , 
      مخطط/3, , , 
          قطعة 176/أ/1, , , 
            3730271,"ر650,000.000",202.50,"3,210"
          قطعة 18/أ, , , 
            3723502,"ر5,115,000.000",625.00,"8,184"
          قطعة 277/أ/1, , , 
            3746044,"ر1,050,000.000",250.50,"4,192"
          قطعة 292/ب/هـ, , , 
            3732466,"ر1,650,000.000",295.00,"5,593"
          قطعة 372/29/ز, , , 
            3781415,"ر6,388,160.000",792.26,"8,063"
          قطعة 401/أ/1, , , 
            3789077,"ر1,300,000.000",216.00,"6,019"
          قطعة 425/ز, , , 
            3781231,"ر2,650,000.000",575.00,"4,609"
          قطعة 433/ج, , , 
            3742525,"ر3,300,000.000",840.00,"3,929"
          قطعة 448, , , 
            3766701,"ر420,000.000",648.00,648
          قطعة 526/أ/1, , , 
            3741081,"ر1,220,000.000",209.25,"5,830"
          قطعة 628/47/ج, , , 
            3811767,"ر9,200,000.000",945.00,"9,735"
          قطعة 666/أ/1, , , 
            3728520,"ر1,290,000.000",205.50,"6,277"
          قطعة 816/ج, , , 
            3783193,"ر4,000,000.000",745.50,"5,366"
          قطعة بدون, , , 
            3757765,"ر400,000.000",145.96,"2,740"
            3745228,"ر1,750,000.000",132.39,"13,219"
   حي/الرحاب, , , 
      مخطط/35, , , 
          قطعة 257/ب, , , 
            3721818,"ر3,625,000.000","1,125.00","3,222"
      مخطط/منح, , , 
          قطعة 238/26, , , 
            3765894,"ر2,000,000.000",750.00,"2,667"
          قطعة 273, , , 
            3737560,"ر3,800,000.000",750.00,"5,067"
   حي/الرحمانية, , , 
      مخطط/290, , , 
          قطعة 1236/أ, , , 
            3754080,"ر450,000.000",737.50,610
            3785894,"ر627,777.000",737.50,851
          قطعة 1237/أ, , , 
            3754343,"ر450,000.000",600.00,750
            3785971,"ر627,777.000",600.00,"1,046"
          قطعة 1238/أ, , , 
            3754430,"ر450,000.000",737.50,610
            3786014,"ر627,777.000",737.50,851
          قطعة 1239/أ, , , 
            3754491,"ر450,000.000",600.00,750
            3786062,"ر627,777.000",600.00,"1,046"
          قطعة 1240/أ, , , 
            3754613,"ر450,000.000",600.00,750
            3786089,"ر627,777.000",600.00,"1,046"
          قطعة 1241/أ, , , 
            3754680,"ر450,000.000",600.00,750
            3786156,"ر627,777.000",600.00,"1,046"
          قطعة 1242/أ, , , 
            3754839,"ر450,000.000",600.00,750
            3786240,"ر627,777.000",600.00,"1,046"
          قطعة 1243/أ, , , 
            3754882,"ر450,000.000",600.00,750
            3786262,"ر627,777.000",600.00,"1,046"
          قطعة 1244/أ, , , 
            3754936,"ر450,000.000",600.00,750
            3786650,"ر627,777.000",600.00,"1,046"
          قطعة 1245/أ, , , 
            3754992,"ر450,000.000",600.00,750
            3786702,"ر627,777.000",600.00,"1,046"
          قطعة 1246/أ, , , 
            3755042,"ر450,000.000",600.00,750
            3786740,"ر627,777.000",600.00,"1,046"
          قطعة 1247/أ, , , 
            3755208,"ر450,000.000",600.00,750
            3786783,"ر627,777.000",600.00,"1,046"
          قطعة 1248/أ, , , 
            3755297,"ر450,000.000",600.00,750
            3786801,"ر627,777.000",600.00,"1,046"
          قطعة 1249/أ, , , 
            3755349,"ر450,000.000",600.00,750
            3786958,"ر627,777.000",600.00,"1,046"
          قطعة 1250/أ, , , 
            3755392,"ر450,000.000",600.00,750
            3786978,"ر627,777.000",600.00,"1,046"
          قطعة 1251/أ, , , 
            3755434,"ر450,000.000",600.00,750
            3787019,"ر627,777.000",600.00,"1,046"
          قطعة 1252/أ, , , 
            3755455,"ر450,000.000",600.00,750
            3787044,"ر627,777.000",600.00,"1,046"
          قطعة 1255/أ, , , 
            3755497,"ر450,000.000",737.50,610
            3787111,"ر627,777.000",737.50,851
          قطعة 1364/أ, , , 
            3747352,"ر500,000.000",675.00,741
          قطعة 1365/أ, , , 
            3747319,"ر500,000.000",737.50,678
          قطعة 1366/أ, , , 
            3747280,"ر500,000.000",550.00,909
          قطعة 1367/أ, , , 
            3747268,"ر500,000.000",600.00,833
          قطعة 1368/أ, , , 
            3747171,"ر500,000.000",550.00,909
          قطعة 1369/أ, , , 
            3745022,"ر500,000.000",600.00,833
          قطعة 1370/أ, , , 
            3744622,"ر500,000.000",550.00,909
          قطعة 1371/أ, , , 
            3744539,"ر500,000.000",600.00,833
          قطعة 1372/أ, , , 
            3744499,"ر500,000.000",550.00,909
          قطعة 1373/أ, , , 
            3744429,"ر500,000.000",600.00,833
          قطعة 1374/أ, , , 
            3744356,"ر500,000.000",550.00,909
          قطعة 1375/أ, , , 
            3744312,"ر500,000.000",600.00,833
          قطعة 1376/أ, , , 
            3744274,"ر500,000.000",550.00,909
          قطعة 1377/أ, , , 
            3744187,"ر500,000.000",600.00,833
          قطعة 1378/أ, , , 
            3744127,"ر500,000.000",550.00,909
            3791143,"ر600,000.000",550.00,"1,091"
          قطعة 1379/أ, , , 
            3744092,"ر500,000.000",600.00,833
            3777095,"ر600,000.000",600.00,"1,000"
          قطعة 1380/أ, , , 
            3744045,"ر500,000.000",550.00,909
            3777513,"ر600,000.000",550.00,"1,091"
          قطعة 1381/أ, , , 
            3744006,"ر500,000.000",600.00,833
            3777470,"ر600,000.000",600.00,"1,000"
          قطعة 1382/أ, , , 
            3743537,"ر500,000.000",675.00,741
            3777428,"ر600,000.000",675.00,889
          قطعة 1383/أ, , , 
            3743224,"ر500,000.000",737.50,678
            3777387,"ر600,000.000",737.50,814
          قطعة 178/د, , , 
            3735482,"ر24,000.000",600.00,40
          قطعة 184/أ, , , 
            3723191,"ر500,000.000",647.50,772
            3791187,"ر600,000.000",647.50,927
          قطعة 185/أ, , , 
            3723067,"ر500,000.000",707.50,707
            3791230,"ر600,000.000",707.50,848
          قطعة 186/أ, , , 
            3721811,"ر500,000.000",550.00,909
          قطعة 187/أ, , , 
            3722242,"ر500,000.000",600.00,833
            3791293,"ر600,000.000",600.00,"1,000"
          قطعة 189/أ, , , 
            3723324,"ر500,000.000",600.00,833
            3791340,"ر600,000.000",600.00,"1,000"
          قطعة 191/أ, , , 
            3723267,"ر500,000.000",600.00,833
            3791405,"ر600,000.000",600.00,"1,000"
          قطعة 192/أ, , , 
            3722201,"ر500,000.000",550.00,909
          قطعة 193/أ, , , 
            3723208,"ر500,000.000",600.00,833
            3791447,"ر600,000.000",600.00,"1,000"
          قطعة 194/أ, , , 
            3722279,"ر500,000.000",550.00,909
          قطعة 195/أ, , , 
            3723332,"ر500,000.000",600.00,833
            3791491,"ر600,000.000",600.00,"1,000"
          قطعة 196/أ, , , 
            3723484,"ر500,000.000",550.00,909
          قطعة 197/أ, , , 
            3723446,"ر500,000.000",600.00,833
            3791513,"ر600,000.000",600.00,"1,000"
          قطعة 198/أ, , , 
            3722290,"ر500,000.000",550.00,909
          قطعة 199/أ, , , 
            3722355,"ر500,000.000",600.00,833
            3791564,"ر600,000.000",600.00,"1,000"
          قطعة 200/أ, , , 
            3722656,"ر500,000.000",550.00,909
          قطعة 201/أ, , , 
            3723529,"ر500,000.000",600.00,833
            3791607,"ر600,000.000",600.00,"1,000"
          قطعة 202/أ, , , 
            3722694,"ر500,000.000",633.75,789
          قطعة 203/أ, , , 
            3722759,"ر500,000.000",692.50,722
            3791650,"ر600,000.000",692.50,866
          قطعة 284/أ, , , 
            3722829,"ر500,000.000",600.00,833
          قطعة 286/أ, , , 
            3722871,"ر500,000.000",600.00,833
          قطعة 288/أ, , , 
            3722969,"ر500,000.000",600.00,833
          قطعة 289/أ, , , 
            3723142,"ر500,000.000",812.50,615
          قطعة 290/أ, , , 
            3723426,"ر500,000.000",600.00,833
          قطعة 291/أ, , , 
            3723374,"ر500,000.000",812.50,615
          قطعة 512/أ, , , 
            3693737,"ر26,000.000",793.32,33
          قطعة 516/أ, , , 
            3693883,"ر20,000.000",586.05,34
          قطعة 517/أ, , , 
            3693941,"ر20,000.000",586.05,34
          قطعة 518/أ, , , 
            3694015,"ر20,000.000",586.05,34
          قطعة 519/أ, , , 
            3694087,"ر20,000.000",586.05,34
          قطعة 614/د, , , 
            3778820,"ر546,000.000",600.00,910
          قطعة 616/د, , , 
            3778826,"ر736,800.000",767.50,960
          قطعة 617/د, , , 
            3782980,"ر710,000.000",767.50,925
          قطعة 894/أ, , , 
            3764371,"ر32,025.000",677.50,47
          قطعة 895/أ, , , 
            3764433,"ر32,025.000",677.50,47
   حي/الرغامة, , , 
      مخطط/128, , , 
          قطعة 157, , , 
            3757485,"ر1,290,000.000",600.00,"2,150"
          قطعة 159, , , 
            3757459,"ر1,290,000.000",600.00,"2,150"
      مخطط/341, , , 
          قطعة 11, , , 
            3780791,"ر3,000,000.000",850.00,"3,529"
          قطعة 13, , , 
            3780744,"ر3,000,000.000",850.00,"3,529"
          قطعة 190, , , 
            3817262,"ر4,000,000.000",690.00,"5,797"
      مخطط/364, , , 
          قطعة 302, , , 
            3803738,"ر1,000,000.000",600.00,"1,667"
      مخطط/48, , , 
          قطعة 100, , , 
            3778023,"ر3,000,000.000",825.00,"3,636"
          قطعة 301, , , 
            3758064,"ر3,000,000.000",650.00,"4,615"
      مخطط/704, , , 
          قطعة 759, , , 
            3758218,"ر1,000,000.000",741.60,"1,348"
   حي/الروابى, , , 
      مخطط/14, , , 
          قطعة 341, , , 
            3804483,"ر1,948,800.000",609.00,"3,200"
          قطعة 510, , , 
            3800467,"ر3,000,000.000",588.00,"5,102"
          قطعة 511, , , 
            3800433,"ر3,000,000.000",588.00,"5,102"
          قطعة 535, , , 
            3822297,"ر1,900,000.000",603.34,"3,149"
          قطعة 95, , , 
            3722274,"ر790,142.000",630.00,"1,254"
      مخطط/أخرى, , , 
          قطعة بدون, , , 
            3777001,"ر350,000.000",111.80,"3,131"
            3782358,"ر370,000.000",90.97,"4,067"
            3774146,"ر500,000.000",496.32,"1,007"
            3715908,"ر1,336,875.000",164.62,"8,121"
   حي/الروضة, , , 
      مخطط/119, , , 
         العقارات 2-قطعة3, , , 
            3759441,"ر10,200,000.000",943.00,"10,817"
      مخطط/1271, , , 
          قطعة 8, , , 
            3720177,"ر8,400,000.000",494.05,"17,002"
      مخطط/160, , , 
          قطعة 13, , , 
            3795157,"ر3,050,000.000",472.50,"6,455"
      مخطط/3, , , 
          قطعة 104, , , 
            3809061,"ر3,600,000.000",607.50,"5,926"
          قطعة 11, , , 
            3786575,"ر3,750,000.000",562.50,"6,667"
          قطعة 20, , , 
            3763621,"ر4,200,000.000",529.00,"7,940"
         العقارات 2-قطعة48, , , 
            3721046,"ر1,800,000.000","1,035.00","1,739"
      مخطط/306, , , 
          قطعة 1, , , 
            3812792,"ر900,000.000",529.00,"1,701"
      مخطط/51, , , 
          قطعة 1, , , 
            3814427,"ر6,850,000.000","1,040.80","6,581"
          قطعة 3, , , 
            3814301,"ر6,150,000.000",940.01,"6,542"
      مخطط/65, , , 
          قطعة 15, , , 
            3765151,"ر1,820,346.000",518.75,"3,509"
            3772482,"ر4,000,000.000",518.75,"7,711"
      مخطط/686, , , 
          قطعة 10, , , 
            3758187,"ر6,000,000.000",875.00,"6,857"
   حي/الرويس, , , 
      مخطط/521, , , 
          قطعة 1, , , 
            3782796,"ر11,440,000.000",870.00,"13,149"
      مخطط/أخرى, , , 
          قطعة 1, , , 
            3772061,"ر102,566,420.000","9,324.22","11,000"
          قطعة 4, , , 
            3720764,"ر800,000.000",191.30,"4,182"
          قطعة بدون, , , 
            3745119,"ر7,655,000.000","2,400.00","3,190"
            3727462,"ر12,000,000.000","1,250.00","9,600"
            3749668,"ر19,500,000.000","1,050.00","18,571"
   حي/الرياض, , , 
      مخطط/184, , , 
          قطعة 1037/د, , , 
            3745063,"ر100,000.000","1,600.00",63
          قطعة 1037/هـ, , , 
            3716467,"ر400,000.000",625.00,640
          قطعة 1038/و, , , 
            3804272,"ر230,000.000",578.12,398
          قطعة 1046/هـ, , , 
            3766378,"ر400,000.000",625.00,640
          قطعة 106/هـ, , , 
            3777488,"ر390,000.000",625.00,624
